Weight,Procedure_Nested,TrialNumber,WarningType,TargetType,FlankingType,TargetDirection,TargetFilePath,TargetImage,CorrectAnswer,IntervalBetweenCueAndTarget,DurationOfTarget,DurationOfFixation,DurationOfFixationEnd,CuePositionY,CuePositionY2,TargetPosition,ConditionNumber
1,EventProc,1,center,down,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,240,-100,270,1
1,EventProc,2,center,down,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,240,-100,270,1
1,EventProc,3,center,up,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,240,-100,210,1
1,EventProc,4,center,up,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,240,-100,210,1
1,EventProc,5,center,down,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,240,-100,270,2
1,EventProc,6,center,down,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,240,-100,270,2
1,EventProc,7,center,up,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,240,-100,210,2
1,EventProc,8,center,up,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,240,-100,210,2
1,EventProc,9,cue,down,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,270,-100,270,3
1,EventProc,10,cue,down,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,270,-100,270,3
1,EventProc,11,cue,up,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,210,-100,210,3
1,EventProc,12,cue,up,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,210,-100,210,3
1,EventProc,13,cue,down,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,270,-100,270,4
1,EventProc,14,cue,down,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,270,-100,270,4
1,EventProc,15,cue,up,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,210,-100,210,4
1,EventProc,16,cue,up,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,210,-100,210,4
1,EventProc,17,no,down,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,-100,-100,270,5
1,EventProc,18,no,down,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,-100,-100,270,5
1,EventProc,19,no,up,congruent,left,experiment_design/stimuli,lllll,left,400,1700,0,3500,-100,-100,210,5
1,EventProc,20,no,up,congruent,right,experiment_design/stimuli,rrrrr,right,400,1700,0,3500,-100,-100,210,5
1,EventProc,21,no,down,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,-100,-100,270,6
1,EventProc,22,no,down,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,-100,-100,270,6
1,EventProc,23,no,up,incongruent,left,experiment_design/stimuli,rrlrr,left,400,1700,0,3500,-100,-100,210,6
1,EventProc,24,no,up,incongruent,right,experiment_design/stimuli,llrll,right,400,1700,0,3500,-100,-100,210,6
